seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
1	9353551	9353902	352	*	1.99279	1.99281	Distal Intergenic	1	9355499	9368839	13341	2	ENSXETG00000012740	14937	1	14937
1	9355027	9355566	540	*	12.8597	12.99	3' UTR	1	9355499	9368839	13341	2	ENSXETG00000012740	13273	9	13273
1	9358362	9358771	410	*	5.95851	5.95851	Exon (ENSXETT00000027857/ENSXETG00000012740, exon 8 of 16)	1	9355499	9368839	13341	2	ENSXETG00000012740	10068	6	10068
1	9360815	9361350	536	*	3.87384	3.87384	Intron (ENSXETT00000027857/ENSXETG00000012740, intron 3 of 15)	1	9355499	9368839	13341	2	ENSXETG00000012740	7489	3	7489
1	9364234	9364637	404	*	1.97074	1.97074	Intron (ENSXETT00000027857/ENSXETG00000012740, intron 3 of 15)	1	9355499	9368839	13341	2	ENSXETG00000012740	4202	1	4202
1	9367672	9368151	480	*	5.93683	6.17227	Promoter (<=1kb)	1	9355499	9368839	13341	2	ENSXETG00000012740	688	6	688
1	9369175	9370668	1494	*	10.1001	10.4392	Promoter (<=1kb)	1	9355499	9368839	13341	2	ENSXETG00000012740	-336	8	336
1	9372100	9372755	656	*	10.2628	10.2628	Distal Intergenic	1	9355499	9368839	13341	2	ENSXETG00000012740	-3261	8	3261
1	9374334	9374891	558	*	4.85484	4.85484	Distal Intergenic	1	9355499	9368839	13341	2	ENSXETG00000012740	-5495	4	5495
1	9375987	9376618	632	*	6.63779	6.63779	Distal Intergenic	1	9355499	9368839	13341	2	ENSXETG00000012740	-7148	6	7148
1	9377740	9378101	362	*	1.99467	2.03646	Distal Intergenic	1	9355499	9368839	13341	2	ENSXETG00000012740	-8901	2	8901
1	9382035	9382622	588	*	7.75371	7.75371	Distal Intergenic	1	9355499	9368839	13341	2	ENSXETG00000012740	-13196	7	13196
1	9389596	9389935	340	*	2.99631	2.99631	Distal Intergenic	1	9355499	9368839	13341	2	ENSXETG00000012740	-20757	3	20757
1	9399424	9400019	596	*	6.73253	6.73253	Distal Intergenic	1	9410055	9411565	1511	2	ENSXETG00000012742	11546	6	11546
1	9545633	9545956	324	*	2.99871	2.99871	Promoter (<=1kb)	1	9543371	9545265	1895	2	ENSXETG00000012750	-368	3	368
1	9787934	9788319	386	*	6.96694	6.96694	Distal Intergenic	1	9866680	9897548	30869	1	ENSXETG00000012756	-78361	6	78361
1	9901449	9901780	332	*	2.99787	2.99787	Promoter (<=1kb)	1	9901132	9903901	2770	1	ENSXETG00000012759	317	3	317
1	9993419	9994362	944	*	18.7986	18.7986	Promoter (<=1kb)	1	9969882	9993129	23248	2	ENSXETG00000012763	-290	9	290
1	10062132	10062797	666	*	24.2476	24.2476	Promoter (1-2kb)	1	10002006	10064347	62342	2	ENSXETG00000011758	1550	9	1550
1	10064682	10065183	502	*	8.7982	8.7982	Promoter (<=1kb)	1	10002006	10064347	62342	2	ENSXETG00000011758	-335	7	335
1	10105856	10106631	776	*	4.2644	4.2644	Intron (ENSXETT00000073335/ENSXETG00000033287, intron 1 of 4)	1	10070002	10112113	42112	2	ENSXETG00000011761	5482	4	5482
1	10328806	10329199	394	*	5.97378	5.97378	Promoter (<=1kb)	1	10180027	10328433	148407	2	ENSXETG00000036288	-373	6	373
1	10343036	10343489	454	*	10.8607	10.8607	Promoter (<=1kb)	1	10342606	10345441	2836	1	ENSXETG00000040986	430	8	430
1	10348269	10348610	342	*	1.99533	1.99533	Distal Intergenic	1	10342606	10345441	2836	1	ENSXETG00000040986	5663	1	5663
1	10370413	10370974	562	*	13.7767	13.7767	Distal Intergenic	1	10342606	10345441	2836	1	ENSXETG00000040986	27807	9	27807
1	10385875	10386174	300	*	1	1	Distal Intergenic	1	10404650	10420397	15748	1	ENSXETG00000011776	-18476	0	18476
1	10440725	10441478	754	*	14.9772	15.1335	Promoter (<=1kb)	1	10441385	10445666	4282	1	ENSXETG00000011777	0	9	0
1	10474792	10475647	856	*	20.7341	20.8359	Distal Intergenic	1	10478135	10480152	2018	2	ENSXETG00000011780	4505	9	4505
1	10475846	10476475	630	*	12.4189	12.7177	Distal Intergenic	1	10478135	10480152	2018	2	ENSXETG00000011780	3677	9	3677
1	10477636	10479217	1582	*	12.442	12.5693	Promoter (<=1kb)	1	10478135	10480152	2018	2	ENSXETG00000011780	935	9	935
1	10480112	10481239	1128	*	14.8127	14.8127	Promoter (<=1kb)	1	10478135	10480152	2018	2	ENSXETG00000011780	0	9	0
1	10483425	10484088	664	*	6.58106	6.84827	Distal Intergenic	1	10478135	10480152	2018	2	ENSXETG00000011780	-3273	6	3273
1	10488418	10489243	826	*	13.8854	13.8854	Distal Intergenic	1	10478135	10480152	2018	2	ENSXETG00000011780	-8266	9	8266
1	10501895	10502246	352	*	2.99279	2.99279	Distal Intergenic	1	10478135	10480152	2018	2	ENSXETG00000011780	-21743	3	21743
1	10503622	10503985	364	*	2.9913	2.9913	Distal Intergenic	1	10478135	10480152	2018	2	ENSXETG00000011780	-23470	2	23470
1	10508020	10508675	656	*	7.55409	7.55409	Distal Intergenic	1	10478135	10480152	2018	2	ENSXETG00000011780	-27868	7	27868
1	10510642	10511263	622	*	10.6908	10.6908	Distal Intergenic	1	10478135	10480152	2018	2	ENSXETG00000011780	-30490	8	30490
1	10512434	10513175	742	*	16.4222	16.4222	Distal Intergenic	1	10478135	10480152	2018	2	ENSXETG00000011780	-32282	9	32282
1	10561901	10562202	302	*	1.99999	1.99999	Promoter (<=1kb)	1	10561523	10592634	31112	1	ENSXETG00000011781	378	2	378
1	10604532	10605557	1026	*	5.40328	5.40982	Promoter (<=1kb)	1	10604296	10675795	71500	1	ENSXETG00000011782	236	5	236
1	10605927	10606286	360	*	3.99357	4.06641	Promoter (1-2kb)	1	10604296	10675795	71500	1	ENSXETG00000011782	1631	4	1631
1	10641567	10641866	300	*	1	1	Intron (ENSXETT00000068142/ENSXETG00000011782, intron 8 of 12)	1	10665501	10666922	1422	2	ENSXETG00000039136	25056	0	25056
1	10735652	10736239	588	*	15.5047	15.5047	Distal Intergenic	1	10710918	10722042	11125	2	ENSXETG00000035785	-13610	9	13610
1	10764707	10765226	520	*	4.82159	4.82159	Distal Intergenic	1	10754848	10759234	4387	2	ENSXETG00000033127	-5473	4	5473
1	11285691	11286016	326	*	3.99872	3.99872	Promoter (<=1kb)	1	11285424	11300159	14736	1	ENSXETG00000017970	267	4	267
1	11294190	11295389	1200	*	15.8153	15.8153	Promoter (<=1kb)	1	11293499	11293639	141	1	ENSXETG00000029382	691	9	691
1	11301548	11301917	370	*	3.99019	3.99019	Distal Intergenic	1	11298835	11298974	140	1	ENSXETG00000029399	2713	4	2713
1	11315963	11316898	936	*	17.1903	17.1903	Promoter (<=1kb)	1	11302878	11316170	13293	2	ENSXETG00000017971	0	9	0
1	11385158	11386375	1218	*	14.1177	14.3079	Promoter (<=1kb)	1	11385341	11406789	21449	1	ENSXETG00000017975	0	9	0
1	11390301	11391002	702	*	7.54197	7.54197	Intron (ENSXETT00000038986/ENSXETG00000017975, intron 2 of 26)	1	11385341	11406789	21449	1	ENSXETG00000017975	4960	7	4960
1	11392120	11392607	488	*	11.8825	11.8825	Intron (ENSXETT00000038986/ENSXETG00000017975, intron 2 of 26)	1	11385341	11406789	21449	1	ENSXETG00000017975	6779	8	6779
1	11420477	11420970	494	*	4.88299	4.88299	Promoter (<=1kb)	1	11413349	11420220	6872	2	ENSXETG00000017980	-257	4	257
1	11444226	11444705	480	*	4.91661	4.91661	Distal Intergenic	1	11425542	11442137	16596	2	ENSXETG00000034440	-2089	5	2089
1	11543099	11544650	1552	*	31.4322	31.7984	Distal Intergenic	1	11505621	11507648	2028	2	ENSXETG00000040992	-35451	9	35451
1	11596963	11597344	382	*	7.97143	7.97143	Intron (ENSXETT00000017559/ENSXETG00000008016, intron 1 of 12)	1	11588353	11594365	6013	2	ENSXETG00000008017	-2598	7	2598
1	11615855	11616154	300	*	1	1	Intron (ENSXETT00000017559/ENSXETG00000008016, intron 7 of 12)	1	11588353	11594365	6013	2	ENSXETG00000008017	-21490	0	21490
1	11676713	11677312	600	*	6.66361	6.66361	Promoter (<=1kb)	1	11629670	11676241	46572	2	ENSXETG00000008015	-472	6	472
1	11849436	11850097	662	*	7.5268	7.5268	Promoter (<=1kb)	1	11849014	11857438	8425	1	ENSXETG00000012114	422	7	422
1	11967172	11968161	990	*	12.2903	12.3503	Promoter (<=1kb)	1	11918990	11967018	48029	2	ENSXETG00000012108	-154	9	154
1	11992720	11993037	318	*	1.99919	1.99919	Promoter (<=1kb)	1	11978743	11992248	13506	2	ENSXETG00000025752	-472	1	472
1	12045859	12046170	312	*	1.9996	1.9996	Promoter (<=1kb)	1	12010721	12045349	34629	2	ENSXETG00000037813	-510	1	510
1	12047651	12047992	342	*	2.99626	2.99626	Distal Intergenic	1	12010721	12045349	34629	2	ENSXETG00000037813	-2302	3	2302
1	12059842	12060777	936	*	14.9932	14.9932	Promoter (<=1kb)	1	12059935	12168557	108623	1	ENSXETG00000020484	0	9	0
1	12198903	12199374	472	*	5.90839	5.90839	Distal Intergenic	1	12227701	12263831	36131	1	ENSXETG00000020483	-28327	6	28327
1	12227683	12228338	656	*	14.6661	14.6661	Promoter (<=1kb)	1	12227701	12263831	36131	1	ENSXETG00000020483	0	9	0
1	12430880	12431197	318	*	1.9991	1.9991	Distal Intergenic	1	12373966	12404017	30052	2	ENSXETG00000002389	-26863	1	26863
1	12519028	12519771	744	*	8.96719	8.96719	Distal Intergenic	1	12524545	12527438	2894	1	ENSXETG00000026378	-4774	8	4774
1	12542681	12543086	406	*	5.9554	5.9554	Promoter (<=1kb)	1	12541896	12555215	13320	1	ENSXETG00000002392	785	6	785
1	12635277	12636736	1460	*	18.826	18.826	Promoter (<=1kb)	1	12592256	12635668	43413	2	ENSXETG00000026376	0	9	0
1	12640275	12640832	558	*	5.71016	5.71016	Distal Intergenic	1	12592256	12635668	43413	2	ENSXETG00000026376	-4607	5	4607
1	12645947	12646420	474	*	5.87811	5.87811	Distal Intergenic	1	12592256	12635668	43413	2	ENSXETG00000026376	-10279	5	10279
1	12654908	12655401	494	*	9.82534	9.82534	Promoter (1-2kb)	1	12656858	12683405	26548	1	ENSXETG00000032769	-1457	8	1457
1	12656811	12657676	866	*	16.0386	16.0386	Promoter (<=1kb)	1	12656858	12683405	26548	1	ENSXETG00000032769	0	9	0
1	12785028	12785375	348	*	2.99519	2.99519	Intron (ENSXETT00000074281/ENSXETG00000002396, intron 5 of 17)	1	12769891	12836648	66758	2	ENSXETG00000002396	51273	3	51273
1	12834004	12834303	300	*	1	1	5' UTR	1	12769891	12836648	66758	2	ENSXETG00000002396	2345	0	2345
1	12837008	12837391	384	*	5.96361	5.96361	Promoter (<=1kb)	1	12769891	12836648	66758	2	ENSXETG00000002396	-360	6	360
1	13293983	13294644	662	*	7.44163	7.44163	Promoter (<=1kb)	1	13277663	13293728	16066	2	ENSXETG00000003874	-255	7	255
1	13302268	13302749	482	*	6.84653	6.84653	Promoter (<=1kb)	1	13302075	13309663	7589	1	ENSXETG00000003875	193	6	193
1	13315918	13316563	646	*	3.7977	3.7977	Distal Intergenic	1	13321183	13331772	10590	1	ENSXETG00000003876	-4620	3	4620
1	13318883	13319410	528	*	2.89866	2.89866	Promoter (1-2kb)	1	13321183	13331772	10590	1	ENSXETG00000003876	-1773	2	1773
1	13321153	13321804	652	*	6.76519	6.76519	Promoter (<=1kb)	1	13321183	13331772	10590	1	ENSXETG00000003876	0	6	0
1	13456396	13456715	320	*	1.99899	1.99899	Promoter (<=1kb)	1	13456159	13504178	48020	1	ENSXETG00000003878	237	1	237
1	13720603	13721602	1000	*	4.44825	4.44825	Distal Intergenic	1	13955767	13963790	8024	1	ENSXETG00000003881	-234165	4	234165
1	14023889	14024916	1028	*	4.98745	4.98745	Promoter (<=1kb)	1	13985995	14023500	37506	2	ENSXETG00000010677	-389	5	389
1	14082523	14083656	1134	*	15.2942	15.2942	Promoter (<=1kb)	1	14026555	14082673	56119	2	ENSXETG00000010676	0	9	0
1	14314315	14314830	516	*	5.85721	5.85721	Intron (ENSXETT00000098807/ENSXETG00000021047, intron 4 of 11)	1	14143400	14412311	268912	1	ENSXETG00000021047	170915	5	170915
1	14372090	14372389	300	*	1	1	Intron (ENSXETT00000098807/ENSXETG00000021047, intron 4 of 11)	1	14486847	14498897	12051	1	ENSXETG00000021044	-114458	0	114458
1	14838923	14839298	376	*	1.98402	1.98412	Promoter (1-2kb)	1	14723707	14840427	116721	2	ENSXETG00000021042	1129	1	1129
1	14840334	14840705	372	*	5.98981	5.98985	Promoter (<=1kb)	1	14723707	14840427	116721	2	ENSXETG00000021042	0	6	0
1	15063551	15063850	300	*	1	1	Distal Intergenic	1	15029746	15061294	31549	2	ENSXETG00000001974	-2257	0	2257
1	15065888	15066741	854	*	12.5539	12.5539	Distal Intergenic	1	15029746	15061294	31549	2	ENSXETG00000001974	-4594	9	4594
1	15071942	15072547	606	*	12.9968	12.9968	Distal Intergenic	1	15029746	15061294	31549	2	ENSXETG00000001974	-10648	9	10648
1	15163666	15163965	300	*	1	1	Promoter (<=1kb)	1	15111465	15163254	51790	2	ENSXETG00000001952	-412	0	412
1	15194841	15195300	460	*	6.884	6.884	Promoter (<=1kb)	1	15173633	15194492	20860	2	ENSXETG00000001949	-349	6	349
1	15198117	15198446	330	*	1.99766	1.99766	Distal Intergenic	1	15173633	15194492	20860	2	ENSXETG00000001949	-3625	1	3625
1	15303646	15303945	300	*	1	1	Distal Intergenic	1	15337981	15339974	1994	1	ENSXETG00000001934	-34036	0	34036
1	15326901	15327286	386	*	3.98127	3.98127	Distal Intergenic	1	15337981	15339974	1994	1	ENSXETG00000001934	-10695	4	10695
1	15333758	15334409	652	*	11.5103	11.5103	Distal Intergenic	1	15337981	15339974	1994	1	ENSXETG00000001934	-3572	8	3572
1	15336677	15337018	342	*	6.9955	6.99566	Promoter (<=1kb)	1	15337981	15339974	1994	1	ENSXETG00000001934	-963	7	963
1	15338011	15338862	852	*	21.8475	21.8475	Promoter (<=1kb)	1	15337981	15339974	1994	1	ENSXETG00000001934	30	9	30
1	15345606	15345995	390	*	2.98274	2.98274	Distal Intergenic	1	15337981	15339974	1994	1	ENSXETG00000001934	7625	2	7625
1	15348919	15349644	726	*	19.5104	19.5104	Distal Intergenic	1	15337981	15339974	1994	1	ENSXETG00000001934	10938	9	10938
1	15369069	15369368	300	*	1	1	Distal Intergenic	1	15337981	15339974	1994	1	ENSXETG00000001934	31088	0	31088
1	15627790	15628089	300	*	1	1	Distal Intergenic	1	15536580	15554730	18151	2	ENSXETG00000001926	-73060	0	73060
1	15735261	15736130	870	*	2.53606	2.53606	Promoter (1-2kb)	1	15734170	15755968	21799	1	ENSXETG00000005500	1091	2	1091
1	15924368	15925011	644	*	15.3025	15.3025	Intron (ENSXETT00000100931/ENSXETG00000026042, intron 3 of 15)	1	15854110	15880151	26042	2	ENSXETG00000005495	-44217	9	44217
1	15951136	15952429	1294	*	9.87791	9.87791	5' UTR	1	15890862	15991325	100464	2	ENSXETG00000026042	38896	8	38896
1	15960674	15961667	994	*	15.9308	15.9308	Intron (ENSXETT00000080055/ENSXETG00000026042, intron 3 of 17)	1	15890862	15991325	100464	2	ENSXETG00000026042	29658	9	29658
1	15989572	15989879	308	*	1.99982	1.99982	Promoter (1-2kb)	1	15890862	15991325	100464	2	ENSXETG00000026042	1446	2	1446
1	15991504	15991987	484	*	3.85406	3.85406	Promoter (<=1kb)	1	15890862	15991325	100464	2	ENSXETG00000026042	-179	3	179
1	15994971	15995270	300	*	1	1	Distal Intergenic	1	15890862	15991325	100464	2	ENSXETG00000026042	-3646	0	3646
1	16111963	16112732	770	*	8.44579	8.44579	Promoter (<=1kb)	1	16030233	16111689	81457	2	ENSXETG00000014723	-274	7	274
1	16267460	16268093	634	*	5.33228	5.33228	Promoter (<=1kb)	1	16125396	16267345	141950	2	ENSXETG00000014715	-115	5	115
1	16349330	16349725	396	*	6.97646	6.97646	Distal Intergenic	1	16331104	16348941	17838	1	ENSXETG00000014711	18226	6	18226
1	16378022	16378623	602	*	9.78084	9.78084	Promoter (1-2kb)	1	16377206	16380541	3336	2	ENSXETG00000003255	1918	8	1918
1	16477406	16477899	494	*	3.92463	3.92463	Promoter (<=1kb)	1	16476919	16487130	10212	1	ENSXETG00000020341	487	3	487
1	16744133	16744438	306	*	1.9999	1.9999	Intron (ENSXETT00000043876/ENSXETG00000020339, intron 6 of 8)	1	16781287	16811256	29970	1	ENSXETG00000020338	-36849	2	36849
1	16781851	16782268	418	*	13.8875	13.8875	Promoter (<=1kb)	1	16781287	16811256	29970	1	ENSXETG00000020338	564	9	564
1	16934833	16935418	586	*	22.2283	22.2283	Distal Intergenic	1	16916808	16920384	3577	1	ENSXETG00000020334	18025	9	18025
1	16987763	16988168	406	*	4.97553	4.97553	Promoter (<=1kb)	1	16987274	17002654	15381	1	ENSXETG00000020331	489	5	489
1	17060802	17061121	320	*	5.99918	5.99918	Promoter (<=1kb)	1	17004449	17060377	55929	2	ENSXETG00000032891	-425	6	425
1	17157989	17158300	312	*	2.99966	2.99966	Intron (ENSXETT00000081900/ENSXETG00000020324, intron 2 of 9)	1	17123554	17173323	49770	2	ENSXETG00000020324	15023	3	15023
1	17172706	17174752	2047	*	18.3926	18.5881	Promoter (<=1kb)	1	17123554	17173323	49770	2	ENSXETG00000020324	0	9	0
1	17174782	17175259	478	*	0.956949	1.05622	Promoter (1-2kb)	1	17123554	17173323	49770	2	ENSXETG00000020324	-1459	1	1459
1	17187407	17188052	646	*	13.2665	13.2665	Distal Intergenic	1	17123554	17173323	49770	2	ENSXETG00000020324	-14084	9	14084
1	17232255	17232586	332	*	1.99733	1.99733	Distal Intergenic	1	17123554	17173323	49770	2	ENSXETG00000020324	-58932	1	58932
1	17372487	17372870	384	*	6.96799	6.96799	Promoter (<=1kb)	1	17371881	17404186	32306	1	ENSXETG00000036067	606	6	606
1	17436848	17437227	380	*	2.97817	3.04864	Distal Intergenic	1	17414179	17416197	2019	1	ENSXETG00000038433	22669	3	22669
1	17448349	17448668	320	*	1.99899	1.99899	Distal Intergenic	1	17414179	17416197	2019	1	ENSXETG00000038433	34170	1	34170
1	17452554	17453065	512	*	5.85558	5.85558	Distal Intergenic	1	17414179	17416197	2019	1	ENSXETG00000038433	38375	5	38375
1	17662439	17662738	300	*	2	2	Distal Intergenic	1	17542972	17602150	59179	1	ENSXETG00000026677	119467	2	119467
1	17828327	17828684	358	*	4.98741	4.98741	Distal Intergenic	1	17965691	17978551	12861	1	ENSXETG00000006969	-137007	5	137007
1	17966079	17966642	564	*	8.68121	8.68121	Promoter (<=1kb)	1	17965691	17978551	12861	1	ENSXETG00000006969	388	7	388
1	18009492	18009963	472	*	4.89982	4.89982	Distal Intergenic	1	17965691	17978551	12861	1	ENSXETG00000006969	43801	5	43801
1	18127848	18128443	596	*	8.7279	8.7279	Promoter (<=1kb)	1	18113780	18127128	13349	2	ENSXETG00000027230	-720	7	720
1	18158231	18158794	564	*	5.78685	5.78685	Promoter (<=1kb)	1	18157807	18188365	30559	1	ENSXETG00000000629	424	5	424
1	18194803	18195256	454	*	8.8701	8.8701	Promoter (1-2kb)	1	18193301	18316954	123654	1	ENSXETG00000015992	1502	7	1502
1	18353239	18354158	920	*	6.74896	6.74896	Distal Intergenic	1	18429364	18430731	1368	2	ENSXETG00000026496	76573	6	76573
1	18536971	18537386	416	*	3.96041	3.96041	Intron (ENSXETT00000034968/ENSXETG00000016028, intron 2 of 6)	1	18520455	18541999	21545	2	ENSXETG00000016028	4613	4	4613
1	18593748	18594561	814	*	7.90939	7.90939	Promoter (<=1kb)	1	18593433	18607542	14110	1	ENSXETG00000016041	315	7	315
1	18624813	18625186	374	*	5.97683	5.97683	Promoter (<=1kb)	1	18624174	18649955	25782	1	ENSXETG00000038539	639	6	639
1	18756936	18757595	660	*	4.79884	4.79884	Promoter (<=1kb)	1	18652120	18757107	104988	2	ENSXETG00000016051	0	4	0
1	18905487	18905874	388	*	3.9827	3.9827	Distal Intergenic	1	18949237	18952436	3200	1	ENSXETG00000016052	-43363	4	43363
1	18946840	18947409	570	*	5.81856	5.81856	Promoter (1-2kb)	1	18949237	18952436	3200	1	ENSXETG00000016052	-1828	5	1828
1	18949545	18949870	326	*	1.99812	1.99812	Promoter (<=1kb)	1	18949237	18952436	3200	1	ENSXETG00000016052	308	1	308
1	18962238	18963103	866	*	9.8519	9.8519	Distal Intergenic	1	18949237	18952436	3200	1	ENSXETG00000016052	13001	8	13001
1	19170637	19170936	300	*	2	2	Intron (ENSXETT00000062599/ENSXETG00000029923, intron 5 of 12)	1	19133497	19197555	64059	2	ENSXETG00000029923	26619	2	26619
1	19204252	19204945	694	*	8.06384	8.06384	Promoter (<=1kb)	1	19203631	19255385	51755	1	ENSXETG00000033121	621	7	621
1	19284931	19285770	840	*	11.0475	11.0475	Promoter (<=1kb)	1	19258352	19285013	26662	2	ENSXETG00000011600	0	8	0
1	19403466	19403903	438	*	6.96384	6.96384	Distal Intergenic	1	19411688	19430131	18444	1	ENSXETG00000035947	-7785	6	7785
1	19412109	19412838	730	*	10.1657	10.1657	Promoter (<=1kb)	1	19411688	19430131	18444	1	ENSXETG00000035947	421	8	421
1	19525886	19526345	460	*	4.91209	4.91209	Intron (ENSXETT00000087779/ENSXETG00000011604, intron 1 of 9)	1	19440680	19529349	88670	2	ENSXETG00000011604	3004	5	3004
