I	573956	575356	16.2135	16.24
I	585773	586261	4.90144	4.90144
I	606274	607640	14.4577	14.4577
I	613191	613625	3.95115	3.95115
I	644704	645204	6.88987	6.88987
I	663439	663911	3.94604	3.94604
I	666282	666762	5.89858	5.89858
I	681310	681642	2.99787	2.99787
I	683360	683886	8.73051	8.73051
I	702632	704570	3.32433	3.32433
I	715181	715745	2.86556	2.86599
I	716576	717066	7.8346	7.83487
I	719549	720589	9.46478	9.46478
I	736364	737732	12.5884	12.5884
I	743088	743450	2.99187	2.99187
I	746837	747229	1.97713	1.97713
I	756547	757669	3.52495	3.52495
I	762359	762913	3.81833	3.88283
I	763294	763848	6.76687	6.80424
I	774945	775613	5.65801	5.65801
I	782307	782781	2.9383	2.94625
I	783375	783693	1.99935	2.01427
I	789298	791645	8.23082	8.42406
I	796279	796909	4.67259	4.67259
I	798251	798585	2.99722	2.99722
I	800705	802187	5.29273	5.29273
I	802870	803314	4.93506	5.11196
I	806720	807164	4.95397	4.95397
I	810215	810619	1.97018	1.97018
I	812088	812652	2.83274	2.83274
I	814311	814785	1.91857	1.91857
I	819321	820217	9.45296	9.45296
I	823690	824340	3.78862	3.78862
I	826100	826696	12.4593	12.4623
I	828656	828958	0.999994	1.00112
I	829858	830252	5.98079	5.98097
I	834231	835077	10.2795	10.2795
I	838321	839203	8.92597	8.92597
I	840280	840932	6.51182	6.51182
I	850154	850710	5.70204	5.72163
I	851940	852366	4.9682	5.04169
I	875830	876188	1.99068	1.99068
I	881298	881756	5.94026	5.94193
I	882510	883302	10.6493	10.6749
I	883529	884153	2.70799	2.91153
I	912812	913180	0.993598	1.03234
I	913647	914249	3.76614	3.77065
I	915736	916056	1.99889	1.99889
I	920315	921013	10.3598	10.3598
I	927032	927858	3.04119	3.04119
I	934753	935805	8.47722	8.47722
I	939522	939888	2.99061	2.99061
I	943270	944806	7.52744	7.54108
I	944975	945739	7.58579	7.72002
I	945946	946474	4.90945	5.08635
I	954184	954826	6.6121	6.76252
I	955790	957296	25.9272	26.2847
I	959730	960860	6.03171	6.0464
I	961140	961704	13.5734	13.7632
I	962492	964829	5.95222	6.05654
I	968715	970049	12.0297	12.1018
I	973022	973556	7.8516	7.8516
I	978521	978861	1.99578	1.99578
I	981358	981992	8.45961	8.45961
I	984527	984989	5.91332	5.91385
I	985855	986269	5.9659	5.9665
I	988814	989314	6.84977	6.90004
I	989755	990815	5.6994	5.76865
I	990913	991855	8.32036	8.37675
I	1000847	1001257	2.97355	2.97355
I	1003959	1004767	2.50437	2.50437
I	1007892	1008410	5.83861	5.83861
I	1061842	1062888	12.6893	12.6893
I	1067690	1069082	16.4944	16.588
I	1069836	1070372	7.76755	8.00928
I	1077127	1077625	5.90452	5.90452
I	1090194	1090706	3.89326	3.89326
I	1095643	1096807	14.1216	14.1216
I	1100531	1101121	7.71005	7.71005
I	1109258	1109838	5.78682	5.79563
I	1110352	1110800	2.95983	2.98266
I	1124808	1125356	8.80098	8.80312
I	1126087	1126681	11.5678	11.7038
I	1126930	1127494	6.76937	7.08389
I	1127988	1128510	6.89615	6.93045
I	1130614	1132776	16.198	16.3554
I	1133364	1133860	5.87988	5.88015
I	1135328	1135908	2.84918	2.84918
I	1147127	1147427	1	1
I	1149701	1150137	2.96218	2.96218
I	1156661	1157229	8.82469	8.89355
I	1159401	1160441	5.69437	5.69437
I	1167445	1168151	5.72091	5.72091
I	1180654	1180954	1	1
I	1213341	1214727	7.54912	7.54912
I	1217434	1218796	3.32179	3.32179
I	1225202	1225534	1.99733	1.99737
I	1226577	1226979	1.9724	1.97391
I	1227777	1228283	5.85364	5.85492
I	1229028	1229728	5.63874	5.68068
I	1230045	1230767	6.33714	6.36331
I	1241072	1241846	8.52436	8.52436
I	1251156	1251974	13.7793	13.7793
I	1258506	1258806	1	1
I	1274036	1274336	1	1
I	1288575	1289127	6.6441	6.6441
I	1295413	1295863	8.90954	8.90954
I	1310806	1311414	4.77804	4.77804
I	1315295	1315883	8.50243	8.503
I	1316660	1317464	10.7059	10.706
I	1320296	1320648	1.9925	1.99251
I	1321853	1322339	4.93939	4.9394
I	1327927	1328227	1	1
I	1334004	1334484	1.91295	1.91295
I	1339947	1341409	17.3294	17.3295
I	1341614	1342894	7.69568	7.70151
I	1358001	1358377	1.98443	1.98443
I	1361282	1361582	1	1
I	1392435	1393395	4.39999	4.39999
I	1425072	1425614	4.84065	4.84065
I	1430492	1431282	7.13594	7.13594
I	1435118	1436016	10.283	10.283
I	1446466	1447472	15.6476	15.6476
I	1451338	1451800	3.94815	3.94815
I	1455164	1455742	8.69537	8.69537
I	1471150	1471486	2.99729	2.99729
I	1481326	1481996	12.3061	12.3065
I	1482753	1483129	2.98397	2.98738
I	1511074	1511572	3.91032	3.91032
I	1529110	1529550	3.94985	3.94985
I	1535634	1535980	2.99492	2.99492
I	1540372	1540900	8.84737	8.84737
I	1547653	1550061	7.44496	7.4497
I	1554695	1555399	4.65624	4.65624
I	1557331	1558021	9.19546	9.19552
I	1558873	1559425	7.86325	7.86342
I	1562460	1562984	3.9063	3.9063
I	1575500	1575946	6.92142	6.92142
I	1583231	1583677	6.89938	6.89938
I	1584873	1585401	8.85081	8.85081
I	1638380	1638756	2.98721	2.98721
I	1650969	1652117	19.8825	19.8825
I	1653184	1653576	2.97662	2.97665
I	1660479	1661115	8.7788	8.7788
I	1668022	1668566	7.83767	7.93437
I	1668892	1669448	6.85102	6.96743
I	1672042	1672800	9.98769	9.98769
I	1676491	1676909	10.9516	10.9516
I	1686114	1686530	2.97279	2.9729
I	1687475	1688033	5.83571	5.83575
I	1690905	1691809	7.81137	7.81138
I	1692675	1693447	9.8114	9.81142
I	1695011	1695579	7.73801	7.73801
I	1698135	1699093	7.87944	7.88022
I	1699619	1700083	2.94016	2.94565
I	1717147	1717925	11.1646	11.1646
I	1718792	1719556	9.87509	9.87512
I	1726453	1727941	4.34001	4.34001
I	1729419	1730147	11.0048	11.0051
I	1730837	1731357	1.87447	1.8775
I	1734689	1736585	4.38552	4.39646
I	1737591	1738873	8.52595	8.60717
I	1762939	1763809	5.715	5.715
I	1775314	1776204	5.32904	5.32904
I	1778595	1779123	5.78295	5.78384
I	1779903	1780363	5.92916	5.93052
I	1791743	1792075	1.99733	1.99733
I	1799934	1800582	9.52992	9.52992
I	1809270	1810168	16.6384	16.6626
I	1811188	1811494	1.99993	2.00007
I	1818858	1819370	9.7611	9.7611
I	1820455	1820755	1	1.00007
I	1822506	1823888	10.5978	10.9292
I	1825258	1825678	3.96571	3.96645
I	1835326	1837472	23.85	23.8797
I	1843565	1843967	1.97186	1.97308
I	1844813	1845313	8.76228	8.7625
I	1852536	1853718	9.55874	9.67168
I	1861517	1862379	8.15475	8.32425
I	1873233	1874765	20.2294	20.5218
I	1876361	1876779	4.95917	4.95918
I	1879291	1880087	14.0711	14.0711
I	1881664	1882258	4.80606	4.80606
I	1883687	1884101	8.9208	8.9208
I	1891952	1892784	3.30954	3.31808
I	1972498	1972904	4.96195	4.96346
I	1973289	1974879	2.78042	2.87378
I	1978537	1978839	1.99999	1.99999
I	2011043	2011641	7.76773	7.76773
I	2019920	2020334	2.97338	2.97338
I	2024526	2025002	7.88879	7.88879
I	2031825	2032127	0.999994	1.00069
I	2033004	2033524	5.92037	5.92086
I	2034344	2034826	3.8827	3.88322
I	2040581	2042017	15.2718	15.3695
I	2048960	2049528	10.7978	10.7978
I	2058214	2058768	2.83239	2.83239
I	2064624	2065144	4.83279	4.83279
I	2067337	2067723	2.98123	2.98123
I	2069817	2071175	12.1041	12.124
I	2073298	2073786	6.91173	6.91173
I	2076752	2077328	5.84161	5.84161
I	2084680	2085546	6.0817	6.0817
I	2086715	2088471	7.66421	7.90559
I	2088676	2089268	12.6316	12.6343
I	2094993	2095667	7.68853	7.68853
I	2117026	2117642	5.65205	5.65205
I	2126686	2127106	5.93279	5.93279
I	2151568	2152146	7.71865	7.71865
I	2155029	2156473	18.0957	18.145
I	2176472	2178689	11.6786	11.7804
I	2179667	2180235	5.66462	5.66462
I	2183003	2183343	2.99653	3.00007
I	2184082	2184538	3.94278	3.94505
I	2189301	2189745	3.95353	3.97413
I	2190354	2190844	9.79215	9.79919
I	2195793	2196145	1.99279	1.99279
I	2199180	2199950	11.8819	11.8819
I	2204732	2205134	5.9486	5.9486
I	2215737	2216195	2.94062	2.94062
I	2218491	2219927	8.35292	8.35296
I	2220383	2220749	1.99022	2.06296
I	2223816	2224390	4.70398	4.70398
I	2225677	2226273	5.75431	5.75431
I	2227590	2227902	1.99966	1.99966
I	2235013	2235513	4.92044	5.0681
I	2236204	2237414	5.51978	5.65863
I	2246352	2247754	7.01212	7.01212
I	2253318	2253966	9.278	9.278
I	2259283	2259727	2.9584	2.9584
I	2261468	2261814	2.99568	2.99568
I	2269949	2270513	4.87775	4.87775
I	2272807	2273881	8.07338	8.07338
I	2276355	2276865	5.78158	5.78158
I	2278229	2278797	10.5464	10.5464
I	2280370	2280992	6.65044	6.65044
I	2290941	2291485	11.7713	11.7713
I	2292282	2294767	7.74756	7.74848
I	2299161	2300277	18.9406	18.9406
I	2306407	2307233	7.12415	7.24668
I	2311680	2312086	1.96961	1.96961
I	2313548	2313912	4.99047	4.99047
I	2316633	2316991	2.99097	2.99097
I	2319616	2320692	4.19689	4.19689
I	2326450	2326836	5.96477	5.96477
I	2328106	2329933	5.42391	5.59217
I	2333119	2333419	1	1
I	2377223	2377549	1.99826	1.99826
I	2393275	2393733	5.86215	5.86215
I	2409277	2410857	8.08939	8.08939
I	2413086	2413386	1	1
I	2417205	2417653	4.95828	4.95828
I	2419636	2420274	3.70048	3.98257
I	2420488	2421020	8.77956	8.8783
I	2422700	2423230	2.88505	2.88505
I	2427866	2428278	2.97404	2.97404
I	2429842	2430232	1.97812	1.97813
I	2431289	2432191	6.52586	6.52586
I	2436264	2437698	9.21293	9.31906
I	2456090	2456564	1.91857	1.91857
I	2460734	2461150	4.97649	4.97649
I	2462604	2463992	12.3082	12.3082
I	2482627	2483157	5.82956	5.82956
I	2485399	2485849	4.93559	4.93559
I	2490297	2490637	1.99578	1.99578
I	2513518	2514574	12.7286	12.7286
I	2525787	2526433	6.45562	6.45562
I	2532360	2532834	4.90956	4.90956
I	2552684	2553164	10.9184	10.9184
I	2564982	2565622	5.77991	5.78015
I	2566366	2567190	12.7773	12.7782
I	2567830	2568208	3.98976	4.00147
I	2571248	2571754	4.82733	4.82733
I	2573961	2574291	1.9975	1.9975
I	2586123	2586615	3.92115	3.92115
I	2589489	2590547	7.0691	7.0691
I	2592073	2593045	9.29704	9.29704
I	2594548	2595060	5.76623	5.88789
I	2598447	2598921	7.9121	7.9121
I	2602245	2602551	0.99995	1.00285
I	2603356	2604794	29.6554	29.6574
I	2605068	2605738	9.95135	9.99834
I	2611691	2612555	3.48633	3.48633
I	2613993	2614523	3.8471	3.8471
I	2617419	2618003	5.70866	5.72022
I	2618528	2619108	6.73835	6.74993
I	2621999	2623269	4.18424	4.18424
I	2625246	2625968	4.54416	4.54416
I	2639537	2640031	7.90917	7.90917
I	2643414	2643880	6.86663	6.86663
I	2646294	2647746	5.19906	5.19906
I	2648718	2649206	6.82085	6.86775
I	2649667	2650185	6.80743	6.85397
I	2654382	2654964	7.86801	7.86801
I	2657569	2657955	4.98124	4.98124
I	2665126	2665988	13.5919	13.5919
I	2667814	2668326	3.89307	4.0696
I	2668566	2669100	4.91512	5.04401
I	2678816	2680366	18.3087	18.5769
I	2683348	2683650	1.99999	1.99999
I	2687403	2688009	6.71091	6.71091
I	2693297	2693741	1.94399	1.94399
I	2696391	2697769	18.723	18.723
I	2699222	2699992	8.56906	8.56906
I	2703062	2703708	9.31109	9.31109
I	2705912	2708793	9.60455	9.62626
I	2710553	2711601	12.2119	12.2119
I	2713683	2714433	10.0289	10.0289
I	2727625	2728075	0.969233	1.05044
I	2728480	2729194	10.2646	10.2669
I	2729861	2730185	0.9992	1.01092
I	2735973	2737363	6.30898	6.32397
I	2738127	2738667	8.79644	8.8091
I	2739016	2740324	13.815	13.9302
I	2742844	2743274	6.9565	6.95666
I	2744215	2745699	11.8681	11.8725
I	2745722	2746166	1.9567	2.09945
I	2747540	2747898	3.99099	3.99099
I	2750685	2751523	7.76413	7.76413
I	2752643	2753431	14.0138	14.0138
I	2761159	2761659	4.92542	5.01318
I	2761886	2762432	2.91425	3.12267
I	2765365	2765843	4.91176	4.91176
I	2774873	2775215	3.99508	3.99508
I	2776136	2777992	4.48247	4.62534
I	2778196	2778754	7.87895	7.92342
I	2783261	2784159	14.2136	14.4371
I	2788043	2788569	6.84126	6.84126
I	2798911	2799447	4.75343	4.87274
I	2800355	2801267	6.78617	6.8628
I	2805023	2805505	6.901	6.90808
I	2806108	2806826	7.4341	7.43702
I	2807539	2807947	1.96958	1.97198
I	2808869	2809267	2.9771	2.97725
I	2810836	2813150	5.21857	5.21933
I	2816811	2817185	1.98525	1.98525
I	2821568	2821868	1	1
I	2826139	2827715	19.5935	19.9024
I	2828960	2829554	7.74698	7.74698
I	2831184	2831918	10.5224	10.5224
I	2834093	2834599	2.88837	2.89816
I	2835241	2836255	12.4924	12.4936
I	2836750	2837224	3.92556	3.98167
I	2837382	2838744	10.6809	10.6886
I	2840629	2841399	11.4579	11.4775
I	2843862	2844906	19.2308	19.2321
I	2845443	2846053	16.0633	16.0714
I	2847865	2848299	4.94114	5.04969
I	2863888	2864652	12.8605	12.8605
I	2869698	2870224	5.76272	5.76272
I	2875168	2876630	15.3544	15.3986
I	2877220	2878382	16.9799	16.9876
I	2878986	2879456	2.93752	2.93996
I	2885733	2886159	4.9306	4.93072
I	2886955	2889430	19.5955	19.6195
I	2890523	2890955	4.9618	4.9618
I	2895611	2895965	2.99393	2.99393
I	2897720	2898932	8.2383	8.2383
I	2915173	2915667	7.85141	7.85141
I	2928001	2929539	11.4137	11.5924
I	2935422	2936012	5.75708	5.75708
I	2944239	2944675	3.92335	3.93233
I	2945265	2946173	6.70269	6.70344
I	2949765	2950751	9.12915	9.13026
I	2951237	2951957	7.25774	7.26275
I	2960428	2961090	12.108	12.108
I	2961963	2962419	1.93353	1.93401
I	2964368	2964778	5.97006	5.97006
I	2966222	2966844	6.36217	6.3665
I	2967455	2968015	7.64933	7.65609
I	2969482	2970038	5.72969	5.74125
I	2970551	2971527	7.34325	7.34456
I	2976216	2976670	5.93002	5.93002
I	2977804	2979296	5.78298	5.78298
I	2984924	2985494	5.78734	5.78734
I	3010077	3011635	10.3296	10.4307
I	3038486	3038872	2.98387	2.98387
I	3042618	3043332	4.40858	4.40858
I	3044002	3045456	6.53009	6.61902
I	3071218	3071582	3.98788	3.98788
I	3088987	3089393	1.96961	1.96961
I	3096081	3096567	5.86074	5.86074
I	3100617	3101057	6.92083	6.96297
I	3101529	3102099	6.79051	6.82707
I	3106333	3106911	4.7756	4.7756
I	3110625	3111027	7.9553	7.9553
I	3137478	3139720	12.0039	12.0194
I	3145126	3145622	1.89609	1.89609
I	3152269	3152689	4.96476	4.96476
I	3160291	3160609	0.99955	1.0095
I	3161840	3163384	7.42909	7.52489
I	3173290	3173810	4.85056	4.85056
I	3208894	3209202	1.99986	1.99986
I	3227010	3227414	2.98065	3.05107
I	3227864	3228316	4.94261	4.97765
I	3246069	3247079	6.81649	6.84499
I	3247531	3249083	16.128	16.5651
I	3256447	3257529	3.35138	3.35138
I	3259297	3259597	1	1
I	3260771	3261869	8.58594	8.58594
I	3266534	3266978	2.95621	2.95621
I	3268104	3268462	1.99068	1.99069
I	3269650	3271208	5.12457	5.12457
I	3272613	3273193	2.84588	2.84588
I	3274228	3274872	7.71653	7.71653
I	3280162	3280472	0.999861	1.00449
I	3281103	3281787	2.742	2.7428
I	3288791	3290147	8.4716	8.49011
I	3291905	3292205	1	1.00005
I	3306653	3307749	11.2539	11.4237
I	3332375	3333213	15.4192	15.4192
I	3334263	3334973	8.23752	8.23756
I	3335849	3336789	5.85881	5.85881
I	3338192	3338750	9.53526	9.53526
I	3354951	3356019	9.02522	9.20947
I	3356028	3357076	12.6076	12.7733
I	3381572	3382004	3.95945	3.96764
I	3382468	3382868	0.986207	1.04305
I	3385178	3385530	3.99167	3.99167
I	3397025	3398991	8.63879	8.70013
I	3399480	3399932	4.95633	4.99416
I	3401823	3402629	13.9885	14.3317
I	3405422	3406464	5.75503	5.75503
I	3409622	3410126	7.86109	7.86109
I	3414531	3415105	5.67031	5.67031
I	3416243	3416711	4.9219	4.92191
I	3419378	3419810	2.95426	2.95426
I	3421033	3421563	6.84398	6.84398
I	3427225	3427891	1.66215	1.66215
I	3429087	3429387	1	1
I	3437101	3437419	2.99954	3.00782
I	3437979	3438339	0.995012	1.02782
I	3439513	3440095	2.84812	2.84812
I	3441770	3442248	2.93521	2.93521
I	3445520	3446018	3.92823	3.92823
I	3471048	3471488	2.96034	2.96034
I	3475034	3475378	1.99487	1.99487
I	3489922	3491036	5.61346	5.61346
I	3492681	3493587	7.23919	7.23938
I	3494281	3494617	2.99764	3.00338
I	3499364	3500226	6.51542	6.51555
I	3500979	3501671	8.11469	8.11473
I	3514334	3514650	1.99929	1.99929
I	3529767	3530277	1.88118	1.88118
I	3551831	3552359	5.73438	5.73438
I	3559992	3560456	5.91002	5.91002
I	3576564	3577136	8.75477	8.75477
I	3583844	3584546	11.0696	11.0696
I	3601523	3601829	0.99995	1.00225
I	3602617	3604049	20.4833	20.4833
I	3617886	3618322	2.96398	2.9699
I	3618935	3619477	2.88182	2.88691
I	3620229	3620745	6.78767	6.7882
I	3621865	3622439	9.74255	9.74255
I	3625736	3626380	7.81322	7.81627
I	3626992	3627468	3.84768	3.85243
I	3628370	3628868	4.92937	4.92954
I	3631507	3632775	16.9681	16.99
I	3636426	3636948	6.79262	6.79262
I	3640488	3640918	1.9536	1.95369
I	3641898	3642306	3.97441	3.97447
I	3647946	3648658	9.06864	9.06864
I	3671523	3672275	7.31181	7.31181
I	3680129	3680445	5.9995	5.9995
I	3682782	3683298	4.911	4.91143
I	3684149	3684609	7.93916	7.93946
I	3693364	3693664	1	1
I	3706332	3706906	2.84259	2.8426
I	3707945	3708697	9.46526	9.46527
I	3709779	3710297	4.86749	4.8675
I	3718863	3719213	2.99355	2.99355
I	3721189	3722093	13.779	13.779
I	3724608	3725040	6.94725	6.94725
I	3734427	3736516	3.12246	3.23707
I	3738045	3738937	8.45161	8.51423
I	3739189	3739775	10.6885	10.8688
I	3740091	3741023	12.5837	12.6076
I	3748441	3749819	15.2905	15.2905
I	3751818	3752118	1	1
I	3753696	3755270	8.52594	8.59089
I	3757735	3758159	2.96078	2.97588
I	3758736	3759780	12.16	12.1602
I	3781511	3782207	6.51395	6.64546
I	3782402	3782854	4.91581	5.21937
I	3785296	3785762	3.89687	3.89687
I	3787627	3789003	8.41522	8.41522
I	3806353	3807183	7.96958	7.96958
I	3809559	3810183	4.60734	4.60895
I	3810753	3811097	0.997315	1.02128
I	3816591	3817329	6.35649	6.36908
I	3817696	3818090	1.98778	2.10008
I	3818464	3819910	10.0467	10.1207
I	3822207	3824475	9.50137	9.65564
I	3831023	3831339	0.999645	1.00669
I	3832037	3832577	5.83145	5.83224
I	3837612	3838088	4.92553	4.94933
I	3838581	3838977	2.96587	3.01014
I	3842122	3843406	12.5843	12.5843
I	3845644	3846410	9.02774	9.02774
I	3861286	3861892	9.55323	9.55323
I	3865843	3866423	8.67999	8.68072
I	3866727	3868229	3.22967	3.23113
I	3868464	3869012	5.87504	6.12585
I	3876842	3878138	4.15347	4.15347
I	3891334	3892140	7.83058	7.83058
I	3897751	3900377	14.5095	14.6562
I	3901385	3901875	2.92372	2.92373
I	3907717	3908261	9.67232	9.68913
I	3908747	3909399	4.61791	4.63834
I	3915561	3916057	9.79986	9.81975
I	3916520	3916942	2.97703	3.07866
I	3918104	3918404	1	1.00001
I	3929371	3929823	4.94525	4.94525
I	3937207	3937701	2.90669	2.90669
I	3939375	3942314	5.61234	5.69302
I	3942318	3942888	2.86916	2.93679
I	3943315	3943733	2.95645	2.99872
I	3948950	3949364	2.97025	2.97025
I	3953140	3953508	2.98757	2.98757
I	3956532	3957166	15.2699	15.2699
I	3958444	3958866	0.97954	1.04473
I	3959045	3960605	15.1341	15.1343
I	3976110	3976498	4.98321	4.98321
I	3978079	3978435	1.99131	1.99131
I	3983025	3983353	0.998912	1.01266
I	3983973	3984465	3.92598	3.92833
I	3985634	3986126	2.92004	2.92004
I	3987542	3988040	4.88255	4.88255
I	3992585	3993119	6.85825	7.07362
I	3993383	3994023	8.74163	9.01471
I	3994329	3995041	17.632	17.6822
I	3995665	3996519	7.27868	7.27975
I	4001660	4002120	6.92928	6.92928
I	4003603	4003973	2.98679	2.98679
I	4005312	4006042	10.9101	10.9106
I	4006741	4007333	8.79606	8.79776
I	4008616	4008966	3.99329	3.9933
I	4012719	4013239	6.78257	6.78257
I	4017296	4017702	1.98358	2.02448
I	4017779	4019365	7.61736	7.82059
I	4020277	4021727	13.5347	13.5347
I	4029170	4029736	4.79708	4.81106
I	4030221	4030901	7.51167	7.5206
I	4032331	4033149	7.32127	7.38008
I	4033387	4034357	6.90175	6.915
I	4035251	4035847	6.58954	6.58966
I	4040805	4041329	8.74259	8.74259
I	4045873	4047247	11.9068	11.9449
I	4050110	4050930	2.58837	2.58837
I	4059340	4059846	2.83467	2.97234
I	4061561	4062105	5.87258	5.87258
I	4068488	4068908	3.96432	3.96432
I	4070640	4071028	2.98417	2.98417
I	4075072	4075524	4.92848	5.00332
I	4075907	4076757	8.13677	8.15027
I	4078573	4079103	7.76886	7.76886
I	4084626	4086118	11.2991	11.3323
I	4124755	4126187	5.29384	5.29394
I	4126625	4127333	6.64537	6.65821
I	4132133	4132469	1.9964	1.9964
I	4134562	4135040	4.87805	4.87805
I	4137076	4137434	2.9915	2.9915
I	4139190	4139720	3.86846	3.88264
I	4140266	4141158	10.3291	10.3301
I	4151070	4151370	1	1
I	4157715	4158955	10.254	10.254
I	4164374	4164676	1.99999	1.99999
I	4171849	4172611	14.551	14.5707
I	4172878	4173672	4.51918	4.6082
I	4175750	4176214	4.88728	4.88728
I	4178416	4178826	3.96979	3.96979
I	4183515	4184831	8.61001	8.61001
I	4197756	4200718	14.0697	14.1356
I	4201354	4202036	10.2508	10.2509
I	4210634	4211024	3.98453	3.98453
I	4213424	4214198	8.06059	8.06059
I	4217792	4218320	4.86307	4.86307
I	4219575	4220321	5.54912	5.54912
I	4224468	4225522	11.8048	11.8048
I	4230554	4231314	7.56743	7.56743
I	4234586	4234886	1	1
I	4248672	4249126	4.95402	4.95402
I	4250715	4251127	3.96849	3.96849
I	4253293	4254845	15.9309	16.112
I	4255240	4255676	3.95683	3.97995
I	4255887	4257137	3.25136	3.26092
I	4270745	4271289	2.88025	2.88025
I	4275181	4275583	1.97186	1.97186
I	4297307	4298829	15.4159	15.4159
I	4299305	4299985	11.5716	11.5848
I	4303714	4304424	6.49271	6.49271
I	4307628	4310163	10.7601	10.9103
I	4311452	4312044	3.81063	3.8297
I	4312566	4313114	9.6664	9.71659
I	4314965	4315379	3.97574	3.97578
I	4320176	4321762	14.481	14.6752
I	4322539	4323033	5.84281	5.84403
I	4330448	4330900	4.94971	4.94971
I	4365208	4366448	6.40484	6.58015
I	4368755	4370083	7.20575	7.23927
I	4370705	4371465	4.4502	4.54966
I	4386350	4386698	1.99387	1.99387
